id,filepath,type,need,itemid
Back,datatables/TileObj/Back.json,Back,,
TreeStump01,datatables/TileObj/TreeStump01.json,Paths,3,Wood
TreeLog01,datatables/TileObj/TreeLog01.json,Front,5,Wood
FarmHouse,datatables/TileObj/FarmHouse.json,Buildings,,
GreenHouse,datatables/TileObj/GreenHouse.json,Buildings,,
BrokenGreenHouse,datatables/TileObj/BrokenGreenHouse.json,Buildings,,
Rock,datatables/TileObj/Rock.json,Paths,1,Stone
Boulder,datatables/TileObj/Boulder.json,Paths,5,Stone
LargeStump,datatables/TileObj/LargeStump.json,Paths,10,Wood
FarmHouseIndoorBack,datatables/TileObj/FarmHouseIndoorBack.json,Back,,
FarmHouseIndoorFront,datatables/TileObj/FarmHouseIndoorFront.json,AlwaysFront,,
